"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000109133",493.787900960634,-0.16824396481893,0.0505089691588701,-3.33097205547273,0.000865432897374589,0.00529034758134786,"TMEM33","55161"
"ENSG00000014824",830.98403080883,-0.156966902102948,0.0576769664453894,-2.72148331954264,0.00649896648779971,0.0308103270105954,"SLC30A9","10463"
"ENSG00000249936",661.686302683762,-0.220052601413261,0.0478355611032571,-4.60018856971823,4.22108654804742e-06,4.01394331662299e-05,NA,NA
"ENSG00000170448",121.113182405363,-0.245257700057313,0.0850942126673803,-2.88219013220072,0.0039492135436204,0.0200609912545777,"NFXL1","152518"
"ENSG00000075539",584.240329230108,-1.13559545899348,0.0747318662966782,-15.1955988157084,3.78191736001979e-52,2.54705851613627e-50,"FRYL","285527"
"ENSG00000145216",391.090341926091,-0.151224021115435,0.053377063236969,-2.83312741362468,0.00460950088521988,0.022911079736223,"FIP1L1","81608"
"ENSG00000072201",245.999860626383,-1.5512902975447,0.0766350521882997,-20.2425685537869,4.13070382825084e-91,5.9927645592058e-89,"LNX1","84708"
"ENSG00000109220",41.4191363374924,-0.329955211555789,0.12501769107633,-2.63926816049045,0.00830852305493672,0.038054408901206,"CHIC2","26511"
"ENSG00000134851",532.117596550093,-0.205687768885614,0.0504748938315547,-4.07505104561562,4.60042548143352e-05,0.00036663155044729,"TMEM165","55858"
"ENSG00000174780",992.424170064308,-0.18017083839302,0.0642434544216954,-2.80450109688024,0.00503945161483797,0.0247506565485927,"SRP72","6731"
"ENSG00000248590",96.3029338019848,-0.789393481447544,0.0963535459041916,-8.19267702127404,2.55479073015123e-16,5.68164134289653e-15,NA,NA
"ENSG00000084092",368.812484742719,-0.201070087211704,0.0533345381920624,-3.76997896724318,0.000163261305600338,0.00117322893625139,"NOA1","84273"
"ENSG00000180673",41.999256061455,-0.367647750113255,0.143963348792555,-2.55375936442698,0.0106566877270976,0.0469470297166732,NA,NA
"ENSG00000033178",628.963955922851,-0.249133037249154,0.0731002963003333,-3.40809887042849,0.000654171872678655,0.00413483179560345,"UBA6","55236"
"ENSG00000162840",11.1511150628693,-0.793491026615722,0.21066762101301,-3.76655426591028,0.000165516120749878,0.00118758459502308,NA,NA
"ENSG00000087128",4.23280378482848,-0.789168950263053,0.257136630944627,-3.06906467337591,0.00214730100759134,0.0118505697909492,"TMPRSS11E","28983"
"ENSG00000132467",289.02318848127,-0.228567275742706,0.0590299893276476,-3.87205348240937,0.000107922263008777,0.000804337253354821,"UTP3","57050"
"ENSG00000163626",152.065020670826,-0.201420814260766,0.0739614360259171,-2.72332211329949,0.00646290100170621,0.0306655799241916,"COX18","285521"
"ENSG00000132466",1088.46291049868,-0.536366001961739,0.0815640264566785,-6.57601181872282,4.83234156409672e-11,7.69564280121379e-10,"ANKRD17","26057"
"ENSG00000081041",1.76011653774246,-0.906110301595079,0.256376193819263,-3.5342996870991,0.000408857212745726,0.0027174102147924,"CXCL2","2920"
"ENSG00000182585",18.6689537454763,-1.84027238839014,0.202462855669883,-9.08943214448535,9.95576602862431e-20,2.59036879486554e-18,"EPGN","255324"
"ENSG00000249858",43.9456876907871,-0.393734325248598,0.128771522797237,-3.05761954736352,0.00223102630797914,0.0122509529942526,NA,NA
"ENSG00000138771",622.707833288787,-1.0647411636973,0.0583811268037359,-18.2377631606311,2.58835990294473e-74,2.75859434271532e-72,"SHROOM3","57619"
"ENSG00000186212",202.093432167246,-0.381093310844682,0.091161924352689,-4.18040002501813,2.90996729338816e-05,0.000239700337989851,"SOWAHB","345079"
"ENSG00000138758",1437.63851981157,-0.380535149507077,0.0827480108704489,-4.59872262189899,4.25089306710739e-06,4.03900311350771e-05,"SEPT11","55752"
"ENSG00000138772",354.862616499416,-0.177630100540488,0.0650867492578629,-2.72912847186064,0.00635019593136224,0.030218775417834,"ANXA3","306"
"ENSG00000251442",3.86688548688611,-0.982090146854971,0.261870593350441,-3.7502880116849,0.000176631576692066,0.00125951132015881,NA,NA
"ENSG00000138756",229.128118981413,-0.778221449624236,0.0834592245814343,-9.32457081319867,1.11433664828799e-20,3.03621126096954e-19,"BMP2K","55589"
"ENSG00000163291",304.822272555059,-0.575960103711405,0.0907111214857184,-6.34938797225745,2.16173220975918e-10,3.27331144985939e-09,"PAQR3","152559"
"ENSG00000163297",35.7254219419701,-0.387825753845399,0.1378687252661,-2.81300746849482,0.00490805112019089,0.0241953560826347,"ANTXR2","118429"
"ENSG00000138670",23.0976242477312,-0.572174291777577,0.163876548173374,-3.49149587390774,0.00048032388441463,0.00314206204842526,"RASGEF1B","153020"
"ENSG00000145293",455.50563516766,-0.161297641117666,0.0568659907183291,-2.83645178920054,0.00456178649739933,0.0227076019670604,"ENOPH1","58478"
"ENSG00000172493",745.346899425091,-1.52390093782057,0.0847755831745983,-17.9757057486946,3.01996249893204e-72,3.09937632760766e-70,"AFF1","4299"
"ENSG00000145332",252.339572251546,-0.970404130542368,0.0958957412500047,-10.1193662814752,4.53341290335849e-24,1.41624432414954e-22,"KLHL8","57563"
"ENSG00000163644",837.855864544513,-0.433316971114425,0.075806907697756,-5.7160618243666,1.09021087128271e-08,1.41365200015179e-07,"PPM1K","152926"
"ENSG00000138646",65.4563306570828,-1.71219269057908,0.136284294415102,-12.5633896255426,3.35639446413769e-36,1.62597361191006e-34,"HERC5","51191"
"ENSG00000145337",346.162192847303,-0.501876316455812,0.0539128630826833,-9.30902734076858,1.29008310054668e-20,3.50816513406756e-19,"PYURF","100996939"
"ENSG00000138641",486.254247790287,-0.445268392591673,0.0501437737498108,-8.87983411087709,6.69601467525309e-19,1.68067542256579e-17,"HERC3","8916"
"ENSG00000168785",279.67174423492,-1.49361349396743,0.0676690798949668,-22.0723186466515,5.83227429565986e-108,1.10693370364887e-105,"TSPAN5","10098"
"ENSG00000138814",1100.01141781208,-0.413666890601372,0.0657382718721351,-6.29263409001653,3.12123499859396e-10,4.66250252350612e-09,"PPP3CA","5530"
"ENSG00000109332",1630.48824453885,-0.116826273980153,0.0384642269987897,-3.03727081227523,0.00238730870111057,0.0130221110448374,"UBE2D3","7323"
"ENSG00000138801",593.58386722812,-0.535856611852774,0.05922289603878,-9.04813252465546,1.45434197190686e-19,3.74882009688735e-18,"PAPSS1","9061"
"ENSG00000138795",87.310719122398,-2.31996748401456,0.123830369138075,-18.7350445626769,2.56426972925457e-78,2.91212763105099e-76,"LEF1","51176"
"ENSG00000138802",436.42944698364,-0.572854358311701,0.0754663404444203,-7.59085911597367,3.1779133440991e-14,6.28102558951399e-13,"SEC24B","10427"
"ENSG00000138794",174.569407154176,-0.843610117357124,0.0725637178344869,-11.6257841044107,3.04781979353281e-31,1.23834437652191e-29,"CASP6","839"
"ENSG00000123739",418.339515762216,-0.27192578307297,0.0605955810993364,-4.48755137156277,7.20464430444163e-06,6.61938639509541e-05,"PLA2G12A","81579"
"ENSG00000138798",359.264767898733,-1.99399703676568,0.074852501406887,-26.6390167233906,2.39910555906423e-156,8.41509051160378e-154,"EGF","1950"
"ENSG00000180801",157.239865379099,-0.498507510163151,0.0985745496496398,-5.05716244137031,4.25540746974061e-07,4.58643877816072e-06,"ARSJ","79642"
"ENSG00000145390",713.796330309964,-0.748563062198674,0.0999430073749207,-7.48989931222057,6.89264704817368e-14,1.33656577820079e-12,"USP53","54532"
"ENSG00000138735",140.964069368218,-1.09005648309794,0.0956269225615483,-11.3990543028963,4.22685545607566e-30,1.65199103932097e-28,"PDE5A","8654"
"ENSG00000181004",51.1932015225756,-0.597804185304805,0.122857196609871,-4.86584589100719,1.13968299687743e-06,1.16792218356041e-05,"BBS12","166379"
"ENSG00000138709",183.699157491253,-0.198128319706527,0.0688191314830704,-2.87897152197085,0.00398974359816535,0.0202446063184695,"LARP1B","55132"
"ENSG00000164040",1547.8255021393,-0.172102602256631,0.0444217290089942,-3.87428868925351,0.000106936585962699,0.000798064313769562,"PGRMC2","10424"
"ENSG00000151012",147.789067817663,-0.265967674735989,0.0907886700931568,-2.92952495573604,0.00339480551961827,0.0176227165508846,"SLC7A11","23657"
"ENSG00000164134",692.353201389515,-0.258060002602567,0.0681210688065102,-3.78825533896943,0.000151708889485235,0.00109904662160415,"NAA15","80155"
"ENSG00000172007",99.3846233777274,-0.627021342498309,0.0943010400246434,-6.64914556970369,2.94799326619675e-11,4.78552392538441e-10,"RAB33B","83452"
"ENSG00000145391",1490.74867335672,-0.936668398155308,0.0723825468618921,-12.9405283285002,2.65795309406285e-38,1.35141064654095e-36,"SETD7","80854"
"ENSG00000272717",72.7010768374512,-3.57300137572655,0.176886846712962,-20.1993615812742,9.91710366070818e-91,1.43126532519908e-88,NA,NA
"ENSG00000196782",82.6620313544886,-0.933070717582674,0.106391528615655,-8.77015989640904,1.78412743836445e-18,4.42201890134874e-17,"MAML3","55534"
"ENSG00000170153",111.937143266609,-0.510448004065573,0.100122692891584,-5.09822488112962,3.42853370158261e-07,3.75364159900648e-06,"RNF150","57484"
"ENSG00000170185",355.480035643079,-0.42995182619931,0.09322344866473,-4.61205664838248,3.98704294556384e-06,3.8057512925103e-05,"USP38","84640"
"ENSG00000109458",384.586292497363,-0.388091711306519,0.0852720990972743,-4.55121564280718,5.33368471543339e-06,4.98470163455849e-05,"GAB1","2549"
"ENSG00000249741",26.7622055504541,-0.684886553537701,0.156019261379617,-4.38975641521129,1.13477700432338e-05,0.000100206089196306,NA,NA
"ENSG00000164163",925.775855493159,-0.267721813459575,0.0597340049242459,-4.48189961143735,7.39815451893729e-06,6.77247643606714e-05,"ABCE1","6059"
"ENSG00000164164",493.462449587029,-0.520698995959312,0.0848361222814595,-6.13770386901699,8.37227413675404e-10,1.20267349056223e-08,"OTUD4","54726"
"ENSG00000151623",41.9400147729229,-0.972723310555021,0.150034718155189,-6.48332147729222,8.97250312130479e-11,1.40865757218898e-09,"NR3C2","4306"
"ENSG00000235606",7.23926720372693,-1.02144564232002,0.239360864315937,-4.26738784236588,1.97775147639443e-05,0.000167902859714735,NA,NA
"ENSG00000137460",111.609700485402,-0.809308608985598,0.0894181079293291,-9.05083576164716,1.41878208051121e-19,3.66056344981057e-18,"FHDC1","85462"
"ENSG00000121211",66.1185539374692,-0.54701795762357,0.105461400574671,-5.18690207642612,2.1382108731957e-07,2.40657283900296e-06,"MND1","84057"
"ENSG00000121210",219.592951820632,-0.933253128409061,0.0749673131375466,-12.4488005418678,1.41962582583038e-35,6.71294055183616e-34,"KIAA0922","23240"
"ENSG00000164125",525.895674459902,-0.382745803155413,0.0959294102938835,-3.98986923804552,6.61097311144043e-05,0.000510990418181351,"FAM198B","51313"
"ENSG00000248429",280.179719404208,-0.819737412723237,0.0977230236903056,-8.38837544897373,4.92905898082574e-17,1.1458408083782e-15,NA,NA
"ENSG00000250604",31.1900067857731,-0.752661023184047,0.145663281657273,-5.16712938649127,2.37716708181779e-07,2.65824454548713e-06,NA,NA
"ENSG00000171497",294.948794392653,-0.159103418153106,0.0576415605357317,-2.76022051926368,0.00577623571235283,0.0278703624567816,"PPID","5481"
"ENSG00000052795",156.039327936317,-0.556276525049634,0.102006009963726,-5.45337010287382,4.94240529598299e-08,5.95193614740064e-07,"FNIP2","57600"
"ENSG00000109756",251.087360399198,-0.629127776170059,0.0885676118639423,-7.10336163445985,1.21758245724883e-12,2.18801620560084e-11,"RAPGEF2","9693"
"ENSG00000181381",28.777136044468,-0.390082797763852,0.142076585618108,-2.74558116713452,0.00604038235035338,0.0289532944003273,"DDX60L","91351"
"ENSG00000154447",312.389097735754,-0.819058359802439,0.0774582363277334,-10.5741932508884,3.92541226828402e-26,1.30736987925661e-24,"SH3RF1","57630"
"ENSG00000109586",182.386136965604,-0.594633953709528,0.105189232806352,-5.65299259102136,1.57678105943608e-08,2.01162997960285e-07,"GALNT7","51809"
"ENSG00000248774",21.3425736800049,-0.586799799560003,0.169431246732887,-3.46335053819859,0.000533492887595378,0.00345076748722407,NA,NA
"ENSG00000164105",115.803833576303,-0.848385005382652,0.0881147582261975,-9.62818286585751,6.07950200759934e-22,1.7658595453939e-20,"SAP30","8819"
"ENSG00000164106",23.9241859653562,-0.528715074525115,0.17022667143214,-3.10594732351261,0.00189670500509985,0.0106263032129633,"SCRG1","11341"
"ENSG00000164120",3.84732676769182,-0.741146520777603,0.260779580691129,-2.84204199889188,0.00448255860159773,0.0223885542267976,"HPGD","3248"
"ENSG00000151718",895.716464020969,-0.828867275488124,0.0865905714101021,-9.57225783350615,1.04596057799077e-21,3.00036931843935e-20,"WWC2","80014"
"ENSG00000177300",69.3447351217215,-0.6329726801012,0.103478310838334,-6.11695992109985,9.53773416590203e-10,1.36654919202247e-08,"CLDN22","53842"
"ENSG00000185758",3.12381238895144,-0.691791971227949,0.265162617520911,-2.60893476499716,0.00908245549516095,0.0410094250889539,"CLDN24","100132463"
"ENSG00000168564",154.622943253202,-0.319174121810087,0.0705926983390804,-4.52134752346463,6.1447212995432e-06,5.70228490322646e-05,"CDKN2AIP","55602"
"ENSG00000168310",173.252982691648,-0.237168279906874,0.0800016398934237,-2.96454272965935,0.00303133141770607,0.0159692383240752,"IRF2","3660"
"ENSG00000151726",1683.80232910484,-1.14248945141236,0.0468379747672771,-24.3923751419447,2.06045947783676e-131,5.48993578181315e-129,"ACSL1","2180"
"ENSG00000251139",4.78845253489775,-1.22894991857772,0.259928019887865,-4.72803939762976,2.26698204353845e-06,2.23075541287111e-05,NA,NA
"ENSG00000213331",58.6704199975422,-0.389327627719309,0.111987396237318,-3.47653075971393,0.000507945958422908,0.00330713874715667,NA,NA
"ENSG00000073578",2471.28096656689,-0.0755120051556959,0.0287717615155061,-2.62451797103211,0.00867717133784984,0.0394235805495686,"SDHA","6389"
"ENSG00000249915",1984.20378309486,-0.695947840781836,0.036519388389551,-19.0569412980903,5.75419469592888e-81,6.75630233153344e-79,"PDCD6","10016"
"ENSG00000071539",800.934622624787,-0.132320284476083,0.0426074643362502,-3.10556580959233,0.00189915355044804,0.0106378704028533,"TRIP13","9319"
"ENSG00000049656",3593.50737367366,-0.199258795846587,0.0324662406352142,-6.13741511021954,8.38750125464587e-10,1.20423657909967e-08,"CLPTM1L","81037"
"ENSG00000250584",181.420398646406,-1.07330724799298,0.0786696169034671,-13.6432245413119,2.21543666977078e-42,1.23272590601101e-40,"LINC01511","100506791"
"ENSG00000248951",1.3040184677014,-0.651097817044431,0.250430236488804,-2.59991695161595,0.0093246323783172,0.0419348898223064,NA,NA
"ENSG00000153395",2278.8494715894,-0.0900437347467521,0.0309033033299092,-2.9137252346614,0.00357144096801459,0.0184051756041816,"LPCAT1","79888"
"ENSG00000188002",218.281290216144,-0.236180577324667,0.0680034186904578,-3.47306917612081,0.000514542715769104,0.00334458800233682,NA,NA
"ENSG00000250056",11.8289210801529,-1.45838460195748,0.220710017594846,-6.60769555387654,3.90348383441489e-11,6.2704659160369e-10,"LINC01018","255167"
"ENSG00000037474",1287.52365039018,-0.237951883737825,0.0412140115645413,-5.77356764616789,7.76104272277458e-09,1.02262716998613e-07,"NSUN2","54888"
"ENSG00000145545",149.040179396554,-0.603700424512267,0.075204424782544,-8.02745883979416,9.95123394214067e-16,2.13982130530812e-14,"SRD5A1","6715"
"ENSG00000272520",56.1970940463514,-0.422097496508314,0.128562672520009,-3.28320412320785,0.00102634320185931,0.00616384267956687,NA,NA
"ENSG00000112941",563.45222159325,-0.451267251701028,0.0499270531872692,-9.03853167557055,1.58790312588608e-19,4.08549634338936e-18,"PAPD7","11044"
"ENSG00000124275",323.272324364911,-0.245025765962529,0.0639644869478058,-3.83065318983121,0.000127803535817684,0.000937880290653606,"MTRR","4552"
"ENSG00000150753",3010.19223574967,-0.142513174557268,0.0342543210802842,-4.16044370645239,3.17629902710112e-05,0.000259555429197794,"CCT5","22948"
"ENSG00000164237",423.243711218896,-0.532443090822218,0.0539239693706438,-9.8739595218315,5.399034788202e-23,1.62088032482207e-21,"CMBL","134147"
"ENSG00000145495",2255.43554712744,-0.662185334658482,0.0671218526586989,-9.86542099821888,5.87873139781401e-23,1.76107726522623e-21,"MARCH6","10299"
"ENSG00000251548",6.73186395945182,-1.15818981834069,0.245495245291924,-4.71776883891769,2.38445200052143e-06,2.33639197080795e-05,NA,NA
"ENSG00000039139",30.0731726529542,-0.668191055042202,0.150789444852708,-4.43128533097853,9.3673039046255e-06,8.40569919679963e-05,"DNAH5","1767"
"ENSG00000038382",665.726160235356,-0.348040355011281,0.0629130124335034,-5.53208853858565,3.16440094570841e-08,3.89540427390405e-07,"TRIO","7204"
"ENSG00000145569",125.317845305232,-2.61721892609009,0.110812424424435,-23.6184610135916,2.49056954255835e-123,6.16193589502607e-121,"FAM105A","54491"
"ENSG00000154124",382.670417806269,-0.352788947395283,0.0680225234220705,-5.18635489610221,2.14449967287866e-07,2.41267096774128e-06,"OTULIN","90268"
"ENSG00000173545",234.918367337688,-0.218622789120727,0.0721143420545774,-3.0316131700303,0.0024325071610997,0.013223271943861,"ZNF622","90441"
"ENSG00000154153",110.22368248364,-0.382532294790919,0.120059472572916,-3.18619003226584,0.0014415987282242,0.00832222932481096,"FAM134B","54463"
"ENSG00000145555",739.184433053226,-1.77062796704253,0.0651470245491595,-27.178953748017,1.15192930467782e-162,4.31350824765167e-160,"MYO10","4651"
"ENSG00000226432",62.4555400739669,-0.373350891513186,0.110260262248895,-3.38608746159524,0.000708967840258525,0.00443966075786751,NA,NA
"ENSG00000082213",431.209976345493,-0.199964359124225,0.0604045634829082,-3.3104180809254,0.000931567154987062,0.00565966364058134,"C5orf22","55322"
"ENSG00000133401",462.117018404715,-0.652911146597178,0.0788019086664844,-8.2854737613084,1.17639845198988e-16,2.66106131466447e-15,"PDZD2","23037"
"ENSG00000113384",1694.49257560231,-0.897518353667207,0.0564723289729076,-15.893064266887,7.07812961887996e-57,5.44819365942121e-55,"GOLPH3","64083"
"ENSG00000272086",31.9604427223493,-1.41452542757601,0.161931110570415,-8.7353530930112,2.42896196085878e-18,5.9828031942575e-17,NA,NA
"ENSG00000150712",938.523543512887,-1.01759357301826,0.0630425705336937,-16.1413718445125,1.30605859778234e-58,1.05512780596352e-56,"MTMR12","54545"
"ENSG00000152620",590.693428207614,-0.405263950744248,0.049990320973158,-8.10684834293927,5.19496354059944e-16,1.13081256645727e-14,"NADK2","133686"
"ENSG00000164188",297.330470360997,-2.16134585970268,0.112082098992125,-19.2835954995323,7.37663482999175e-83,9.04453766102086e-81,"RANBP3L","202151"
"ENSG00000113569",947.40883014172,-0.171393413875727,0.0559349231093086,-3.06415749496586,0.00218283961728606,0.0120275374418367,"NUP155","9631"
"ENSG00000248539",3.33423858896333,-0.775085789890771,0.264469622033756,-2.93071765267559,0.00338179997174533,0.0175650753921393,NA,NA
"ENSG00000113594",30.1356031187893,-0.595461375978833,0.153403733919643,-3.88166155258484,0.000103745196639833,0.000775709497811594,"LIFR","3977"
"ENSG00000164327",313.847261642586,-0.23449639564596,0.0845275567555898,-2.77420056424916,0.00553375504063355,0.0268218212656911,"RICTOR","253260"
"ENSG00000171522",577.565387297254,-0.393225980073803,0.0974178504704234,-4.03648795549219,5.42573098264153e-05,0.000426032886168877,"PTGER4","5734"
"ENSG00000112964",1325.45368451129,-0.394847775363404,0.075870925180543,-5.20420404026735,1.94829850989773e-07,2.20176801424413e-06,"GHR","2690"
"ENSG00000250722",1115.6615181876,-0.156422799638428,0.046337715733908,-3.37571235787016,0.000736248490578881,0.00458150587782187,"SELENOP","6414"
"ENSG00000249286",11.2304011219012,-0.64288537200361,0.209408380667134,-3.07000784761099,0.0021405314647018,0.011817917291669,NA,NA
"ENSG00000152684",364.1788884983,-0.302760425419176,0.0531900785582453,-5.69204696863985,1.25525310607545e-08,1.62158804519118e-07,"PELO","53918"
"ENSG00000185305",217.482021646518,-0.559762839336514,0.091980022249986,-6.08570019493118,1.15983298002651e-09,1.64815240392485e-08,"ARL15","54622"
"ENSG00000178996",795.202953131217,-0.523369327267728,0.0722698309067858,-7.24187839795521,4.42512535222311e-13,8.14211311488064e-12,"SNX18","112574"
"ENSG00000067248",853.068289502551,-0.250991461308805,0.0549697364791324,-4.56599353362529,4.97134091153006e-06,4.67444372780787e-05,"DHX29","54505"
"ENSG00000134352",4353.00396707047,-1.19180227762457,0.0959134673500444,-12.4258074549112,1.89305305981717e-35,8.92117351828806e-34,"IL6ST","3572"
"ENSG00000262211",383.290183726263,-1.25764291156525,0.155578154796253,-8.08367288590274,6.28447591157624e-16,1.3658260981159e-14,NA,NA
"ENSG00000095015",1007.38645576407,-0.594793510856117,0.0712452119032959,-8.34854013296297,6.91118623428463e-17,1.58928606267242e-15,"MAP3K1","4214"
"ENSG00000237705",24.8462786333132,-0.69765732099978,0.184842527910145,-3.77433336844928,0.000160436102077174,0.00115562370381037,NA,NA
"ENSG00000155545",461.616710553352,-0.365500472660368,0.0842087332594195,-4.34041053122579,1.42216765513095e-05,0.000123575621585697,"MIER3","166968"
"ENSG00000152931",24.9025392678026,-0.782810507181906,0.159722718880963,-4.90105923982744,9.53213051042576e-07,9.88160630167968e-06,"PART1","25859"
"ENSG00000250461",12.0816273517346,-0.552109522907297,0.207680601492332,-2.65845494928269,0.00784998449030708,0.036229691909795,NA,NA
"ENSG00000113595",172.71595141948,-0.267385463558303,0.100082486547452,-2.67165088300968,0.00754791309109713,0.0350104907523102,"TRIM23","373"
"ENSG00000197860",106.48756550642,-0.853039230669595,0.0930145030404157,-9.17103465358452,4.68500441988939e-20,1.23521857730861e-18,"SGTB","54557"
"ENSG00000123213",844.285996251032,-0.639009300004502,0.0600490928351738,-10.6414480191814,1.91135557667063e-26,6.47477543148449e-25,"NLN","57486"
"ENSG00000112851",1333.67794109719,-0.984551704922098,0.079470385753735,-12.3889131225945,3.0008282290414e-35,1.39752857523928e-33,"ERBIN","55914"
"ENSG00000069020",164.928547090325,-0.454637754826922,0.0947009438328231,-4.80077321752464,1.58054176670654e-06,1.58511807294384e-05,"MAST4","375449"
"ENSG00000145675",626.649180011623,-0.888089644737734,0.0641685618519063,-13.8399493320007,1.46309685243469e-43,8.27396199611538e-42,"PIK3R1","5295"
"ENSG00000197822",617.136910119664,-0.6476061427651,0.0603038406232704,-10.7390530366187,6.67252662536938e-27,2.31119640986232e-25,"OCLN","100506658"
"ENSG00000183474",256.717089841453,-0.276028553440437,0.0613621517882076,-4.49835192209611,6.84822697526593e-06,6.32126480628311e-05,"GTF2H2C","728340"
"ENSG00000205571",399.948061767905,-0.210582524802624,0.0574558778823163,-3.66511717450299,0.000247225366585304,0.00171651588776717,"SMN1","6606"
"ENSG00000226259",203.484731035835,-0.22453881804557,0.0672557449869009,-3.3385819767412,0.000842071796123098,0.00516006401383703,NA,NA
"ENSG00000172058",134.784307440233,-0.26920066006581,0.0788851567859366,-3.41256417599974,0.000643547721125611,0.00407791158298438,"SERF1A","8293"
"ENSG00000172062",429.230987976226,-0.174878376216299,0.0493916560166506,-3.54064613985294,0.000399148516758344,0.00265555951965755,"SMN1","6606"
"ENSG00000145736",246.5559552384,-0.384907240282197,0.0634370129047818,-6.06754988384995,1.29876285637132e-09,1.83428739806572e-08,"GTF2H2","2966"
"ENSG00000230847",52.8645490614688,-0.700047786593705,0.130895888854319,-5.34812661208043,8.88692902994519e-08,1.04213628192882e-06,NA,NA
"ENSG00000145734",445.782846784471,-0.310272660685437,0.107471686408277,-2.88701769791474,0.00388912353933561,0.0197993042945048,"BDP1","55814"
"ENSG00000131844",1884.62067861339,-0.228065976753683,0.0555994734206528,-4.10194490563227,4.0969183720665e-05,0.000329346121525857,"MCCC2","64087"
"ENSG00000261269",5.00162258146773,-1.67375708416847,0.260165844258459,-6.43342360692704,1.24761313029783e-10,1.92598104961298e-09,NA,NA
"ENSG00000178175",11.5237529520395,-1.19904461695801,0.218411707644915,-5.48983673946346,4.02305428702586e-08,4.8851373485314e-07,"ZNF366","167465"
"ENSG00000271926",6.16387897091286,-1.23883039494715,0.255644083894937,-4.84591849759481,1.2602724907497e-06,1.27826320346538e-05,NA,NA
"ENSG00000272081",6.70873223026568,-1.00500515216424,0.248796084840411,-4.03947334142698,5.35713561761585e-05,0.000421124050962086,NA,NA
"ENSG00000164338",261.71400043065,-0.318771887371668,0.0630528553689597,-5.05562968570327,4.28973004582194e-07,4.61983752700062e-06,"UTP15","84135"
"ENSG00000214944",174.739492376316,-0.374970843536199,0.077202824782092,-4.8569575607443,1.19203130127118e-06,1.2166183189033e-05,"ARHGEF28","64283"
"ENSG00000171617",699.467930129794,-0.509660426705736,0.0718874467736254,-7.0896999348254,1.34403097845879e-12,2.41055653159179e-11,"ENC1","8507"
"ENSG00000176928",1.18337710082294,-0.859915219377649,0.243410936695046,-3.53277149767096,0.000411227738592997,0.00272937021231424,"GCNT4","51301"
"ENSG00000113161",1244.18768015624,-0.446480557247973,0.0612279302213694,-7.29210599858143,3.0514692350949e-13,5.67872481561314e-12,"HMGCR","3156"
"ENSG00000113163",521.371105472539,-0.314446428177591,0.0704609150347652,-4.46270713376975,8.09306324182615e-06,7.34792865108134e-05,"COL4A3BP","10087"
"ENSG00000152359",183.272371606459,-0.219801371915973,0.0723764380490085,-3.03691889019378,0.00239009759737577,0.0130321929207561,"POC5","134359"
"ENSG00000181104",21.3598738910407,-0.578394939618751,0.164341941224955,-3.51946031127276,0.00043242572961256,0.00285433943962935,"F2R","2149"
"ENSG00000164251",161.616739566452,-0.893641659069964,0.0894194835207554,-9.99381369567561,1.62217865154519e-23,4.98343352930345e-22,"F2RL1","2150"
"ENSG00000145685",311.546801791146,-0.794291115372561,0.0787787371493897,-10.0825570974352,6.59861104691644e-24,2.04756452530856e-22,"LHFPL2","10184"
"ENSG00000152413",338.104130845847,-0.690508301605527,0.0894777257942521,-7.71709713759716,1.19008955103561e-14,2.40886643237376e-13,"HOMER1","9456"
"ENSG00000164309",158.122719104139,-0.745233282894109,0.0912146253441196,-8.17010737129725,3.08115110411728e-16,6.79766696616956e-15,"CMYA5","202333"
"ENSG00000164300",175.555560302446,-1.72821690814855,0.117716234332589,-14.6812112870153,8.50573219283362e-49,5.38113787816027e-47,"SERINC5","256987"
"ENSG00000251675",24.4856329963578,-2.08810412342568,0.19417229068064,-10.753872842032,5.68244712625035e-27,1.9731905998546e-25,NA,NA
"ENSG00000039319",618.732921589711,-0.53013576959217,0.0838730695749677,-6.32069116199834,2.60395983163506e-10,3.91937680253163e-09,"ZFYVE16","9765"
"ENSG00000249042",223.827207094969,-1.0732225113443,0.0746965740217215,-14.3677608431173,8.24542451416377e-47,4.98866186217201e-45,NA,NA
"ENSG00000152380",37.0814269035904,-0.758463299922345,0.143518338566199,-5.2847831677796,1.25853736108528e-07,1.45429817663357e-06,"FAM151B","167555"
"ENSG00000145687",476.44707599623,-0.388831463728402,0.0610273491265557,-6.37142968346964,1.87274150746293e-10,2.85443713816269e-09,"SSBP2","23635"
"ENSG00000113369",460.854322986822,-0.401627879967416,0.0855802130507887,-4.69299930030631,2.69228411735281e-06,2.62041422170166e-05,"ARRDC3","57561"
"ENSG00000133302",155.94049646192,-0.274525275005649,0.0939537197234262,-2.92192023704624,0.00347880618518345,0.018008167269089,"SLF1","84250"
"ENSG00000251000",78.2101384365639,-0.802487025342971,0.107108997993011,-7.49224659346857,6.77045629764518e-14,1.31471159080412e-12,NA,NA
"ENSG00000118985",601.466513007871,-2.05415503699211,0.0738630595457915,-27.8103161394043,3.25481916296617e-170,1.30711650733033e-167,"ELL2","22936"
"ENSG00000153113",1338.42730793452,-0.569376880625098,0.050218152452634,-11.338069061026,8.49992403180884e-30,3.28497761396685e-28,"CAST","831"
"ENSG00000249180",60.0349193122327,-0.538049486295225,0.110808313123107,-4.85567798236816,1.19975536200004e-06,1.22315015014794e-05,NA,NA
